"","word","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A2FZ90AHSTSHXA","A38NIARZOSEVUG","ASOBUAZ0IQYSJ","A312SMYBQW6E0W","A5U9HUMS31DIR","A2UODR1DE3DXTT","AKEZ83FQITFD8","A13YITU82HLBRK","A1WURYN1U64Y1T","A11AUVZ4MCA7VU","A2O7F23PZP1T9B","A3P9YDDTO87QGZ","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A3U3DA0O35IORB","A3CWWX1NWA00S3","A3S82OHUGFBR7L","A3BFHFBYDCCIGV","A2AEA24UF8Z47U","A2068Z6G94OAGH","A1WNHQEMEHNCPT","A2XJRU950S5J87","A3GLUDQZGEJL5G","A11C7PRG75IWO0","A40F6EHXE5HXU","A253Q11TZPQPIZ","A2BJELRJ9N4NA5","A3ALSJWTGWPVN8","A2L54KVSIY1GOM","A1M7SLIGEI3IH5","ALE5RDP8XZL3","A36S7XIINCHR8R","ACPUTK2MNMYHB","AOTSROWZG1XS1","A29Y6BVD19FBAE","A38UOBWJF4WFGG","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A2U750ON775R3L","A2LFVSF501ZT5W","ABMVPQ5CQFHGS","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3O1NDWT4BXNX4","AP0ABE3ZSEGPC","A3S3YW6II31OZV","A7LIT8S8LGRAH","AVG2BI8CS5YKX","A36JU4ZU054BRK","A2TJHKHM8T2SV3","A3GYYRNHP635XM","A7MOPEHSUGVQ","AWMGC78CSF6YL","A2MSCP411YP41Q","AMYL22GHCON9A","A3NOO9K3CY1YU5","A1P8M5BKOTAA8I","AWZ3AH7JH0DRO","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A1X55V63BZ8MKL","A2BZN95HXC8BL9"
"841","fifties,",-87.0518884015667,-124.352702965672,NA,-120.244447270735,-33.7597457802107,-8.71921158635064,9.87996326804732,147.753347077229,7.99107003054592,-112.871421260209,NA,-134.712076068408,-38.2728653369079,-13.8913744187376,-49.787905878833,0.0932470005500591,28.3662633845814,7.52720710849336,-14.1257347890151,5.62000807723588,11.7378158815306,223.708492079192,22.8890500115558,-128.852379606916,-52.0243465384651,-51.0966156591538,-45.8222689349498,42.8795813698116,-51.9453999751402,1385.23806455892,-145.307215361929,26.7575307270229,-1.73407695556769,-44.2958099012746,-49.4215925162302,143.790044657774,NA,NA,-120.008422852862,29.69188451648,-42.5111989447362,-32.8056525723442,-58.6851009804152,5.57511824738936,NA,-66.0220072534469,149.306130506584,-21.7396868705236,-35.5780319396789,-126.53623835265,NA,20.8606724580635,-26.3888758498473,128.479514499836,98.4366175316146,68.571502063691,-63.1027306188508,0.26640614724941,57.3844799702751,-0.908428344109179,95.8301631622752,-80.2925350165473,-15.6739841716709,50.5133376668598,158.83688047309,-102.219791077852,-35.8442311409638,21.8839380917471,22.476967923033,-31.4612223753749,-18.628000599281,-14.563388062274,-67.0013981154992,86.5962980358781,7.8231279913832,-54.3018334695093,NA,-45.4543772720725,NA,NA,NA,NA
"842","and",26.5484755917868,104.102947411561,NA,68.3931713393565,127.251707425092,1.34581536002464,75.5321747234824,49.4369757581074,-76.7412470404584,-160.166768179448,NA,-112.055880759887,-74.0819623384571,-13.1642821460119,-25.5002323109255,-24.61876977361,-25.1971965654013,-60.667820627304,0.608857770691615,232.774415229553,50.838361244088,-7.57460972357201,20.6499951623773,-108.215041847992,-58.8929100015606,56.2358954634055,26.3356258554949,-27.5044795615937,-11.6881522438298,306.02389743607,-43.8004708087898,-144.669557753664,-18.9917184652475,251.829883608106,-67.0790281165662,55.6329749147986,NA,NA,-122.346244249483,2.69057937896907,-12.4963180612789,21.144496716914,NA,-18.31112094071,NA,-24.8372175046184,-73.0284032206208,-6.98519601127726,0.0366899280058739,-55.1239632034942,NA,26.8945604442592,-52.9250172226208,-31.4142273023064,33.814976730601,40.2259168691446,155.129726469412,0.340980789074784,10.0184108171709,-3.15600333627149,82.6559099358231,-40.4376607618993,13.3544884035868,-120.11981553948,16.6606687772535,-18.8018940179952,-77.561046076104,70.1529648346532,74.5789730682721,-8.76677133793722,-6.22477100425411,-31.050164645481,-20.1799583247348,88.6581063963083,3.83510250398304,335.279985012015,NA,29.0109022859277,NA,NA,NA,NA
"843","hoaxes",-89.6117428042253,-160.770442814779,NA,-42.1893998266982,-97.5551644980897,-67.2932008078005,-79.2591521497786,2377.22679854958,-141.501856797856,-171.189560027904,NA,-119.649597944999,-84.9965041375276,-23.8005375096473,-70.67283645167,-38.191559709114,-18.2591205954117,77.4491960141744,-68.0318977651324,-85.9182290618373,-110.621965973446,55.1952513580867,270.793428071884,-152.997444503346,-13.9717719237033,-73.9636112101301,57.2408889812281,-63.2740430027505,-19.842500882616,9.55239770977945,-60.9045175406734,64.7866953347482,-23.6371335594396,-25.8455324975223,20.5154332436354,-33.872783239416,NA,NA,-40.9435514115105,18.0913624614756,-56.1052465913533,-0.625592856640883,NA,1.02062257214961,NA,-42.5480913539155,96.3723170157021,-9.83789052682508,-8.332143192605,-253.171328292988,NA,93.6742276525418,247.396667601043,52.5220177789792,86.9879612112092,-140.766732014128,144.390252216454,43.4962360039796,-36.7619476909665,-45.0074583409741,54.9604618716944,-1.75058531468812,-6.06259514156781,12.6600763843237,44.3663957947554,-42.8526322539094,-91.7309571150199,0.791548788909528,-35.0822300188714,2.21655803960016,16.9332912387298,-8.35809869555679,196.927177800807,-140.37897861995,33.4279177964231,291.1308939231,NA,-13.6682654488724,NA,NA,NA,NA
"844","that",389.828402793116,-136.188182663886,NA,-99.1343523826617,-114.350583215969,-31.8671900292504,-94.3982675676046,-9.29974997806829,-66.9947836262575,-286.5076987956,NA,-103.587119821591,84.2798570618528,-33.709700600557,-78.557767024507,-11.476366418778,-32.8845045754047,-81.6288150801445,-32.9380607412497,14.5435337990894,-114.981747828423,-63.3179893630191,-25.302193867787,-112.142509399777,-67.9191973089415,-39.8306067611064,-41.6959531025941,-49.4276673753127,-37.7396017900919,73.8667308606397,-81.5018197194177,-4.18414005752658,-13.5401901633115,72.60474490623,-6.54754099649902,41.4643888633937,NA,NA,-47.8786799701587,-75.5091595935288,298.30070576203,20.5544668590624,NA,-5.53387310309012,NA,-27.0741754543841,-116.56149647518,-7.93609418312653,-8.08625444553108,-115.806418233325,NA,-25.51221715298,-56.8177889480661,46.5645210581221,27.5393048908038,459.895033908054,-24.1167649482404,14.7260658607097,-58.9083753522082,-89.106488337839,-63.9092394188865,-79.2086356128289,-9.45120611146474,-97.1931848982123,26.8959111164208,-7.48547342996656,-57.6176830890759,5.69915948607197,-51.6414279607757,-11.1056615454248,-1.50541692325948,1.84719067116042,-37.1442462828877,-126.354255275778,27.0327076014631,398.56362131571,NA,-31.8821536256723,NA,NA,NA,NA
"845","various",142.668184397104,-234.061572890225,NA,-84.7169235487165,-14.1574551391502,23.4937938029244,-99.1895944408657,-185.509927186595,-122.755393383655,-160.530490644057,NA,-111.180837006704,-59.6346847372178,-27.3459559641925,-99.7303711652515,64.950843645718,-56.9464286054151,-8.51179843866612,-40.5788162770737,-56.1491104923007,-51.4420750459579,29.4518717186396,-56.1587609582799,-234.924912055131,-36.9980592310842,-3.03011343464196,240.209310023139,-55.1972308164694,-25.8939504288781,801.395231134349,-88.6058664513012,-111.727886969114,-26.1856052575036,-75.0706711993984,1.04692036370261,109.958630709179,NA,NA,-189.475987132186,-15.1083765110222,-1.30822276804472,18.7843772855075,NA,0.797870409769485,NA,-66.7850493036812,322.839223761143,-30.7887886986743,-13.455087566142,-65.853783322819,NA,41.2674500553026,-53.496104124402,40.5007661394078,-23.2877106285881,118.902385024782,-165.856239201198,-14.1186789243855,-73.6887338603457,-74.9579433425417,-148.604687483015,-9.52156016561773,-24.8682896566193,-4.41329297440821,-27.3983618660773,9.46378833411926,-33.7875941279919,37.3377434403283,-111.302631047919,-30.1223321678874,-0.34735468027558,-33.4607433789154,-29.0371101573464,-145.391340292036,-23.3744771060968,80.4145302267954,NA,-54.5613213604725,NA,NA,NA,NA
"846","witnesses",-231.771961200237,-258.643833041118,NA,-152.771970992753,-129.362036421271,-11.9322169756257,-50.0504790230397,-222.983378658947,-37.2624665552532,128.787648123639,NA,-220.243315130112,-54.9110459365981,-49.4367928732828,-69.8454405924145,-47.7643496446179,-71.321044625422,-132.433787344347,-76.6726533009564,-60.6108733532275,2.91770680901908,-32.0348875602546,-70.0631390186085,-274.779847158701,-30.0506338458461,25.8368821163343,-97.8538478930388,-69.0436064439073,-57.9968495214023,17.080897983489,-133.008564272557,-87.7570515768397,-28.2825486536317,-63.5209486031507,-49.890105396163,18.6214586063693,NA,NA,-163.540858573538,-140.507854456018,-11.7141751214276,-25.3956824301958,-73.7915547927492,-18.6476339149908,NA,-43.2589652032126,-104.226962747975,-2.69058504237289,4.29902368678413,-155.218693382481,NA,-15.5461051391756,-45.2816475752926,36.4582628602649,-59.8390543081827,-71.7593808973997,-44.3492220365034,-9.34850878111567,-59.542306199104,-94.8589133456767,116.265013807566,-55.063509867477,-26.4796786867224,-70.5600316918721,-71.9278771877427,-5.90337048982352,-58.9008681539358,7.43013274316586,-13.7434331060148,-1.80011258286245,-20.9086465182863,163.333967254367,-73.9656860736521,-162.416063636208,23.0207330888632,NA,NA,-66.3474331836726,NA,NA,NA,NA
"847","and",-163.451524408213,-153.897052588439,NA,-100.606828660643,-85.7482925749081,-60.6541846399754,7.5321747234824,65.4369757581074,-13.7412470404584,-176.166768179448,NA,-191.055880759887,-45.0819623384571,33.8357178539881,-29.5002323109255,-21.61876977361,-57.1971965654013,-12.667820627304,-29.3911422293084,-23.2255847704472,-38.1616387559119,-7.57460972357201,0.6499951623773,-202.215041847992,-54.8929100015606,41.2358954634055,-36.6643741445051,-77.5044795615937,-21.6881522438298,2.02389743606989,-46.8004708087898,-36.669557753664,-6.99171846524746,-48.1701163918939,-37.0790281165662,39.6329749147986,NA,NA,-173.346244249483,47.6905793789691,131.503681938721,25.144496716914,NA,-4.31112094070999,NA,9.16278249538164,-43.0284032206208,-6.98519601127726,-24.9633100719941,-55.1239632034942,NA,-21.1054395557408,-21.9250172226208,-21.4142273023064,49.8149767306011,180.225916869145,-81.8702735305878,-8.65901921092522,10.0184108171709,-51.1560033362715,-21.3440900641769,-57.4376607618993,4.35448840358679,31.8801844605196,17.6606687772535,-70.8018940179952,-38.561046076104,-65.8470351653468,-135.421026931728,-25.7667713379372,-38.2247710042541,-8.05016464548098,-37.1799583247348,-96.3418936036917,-4.16489749601695,NA,NA,-30.9890977140722,NA,NA,NA,NA
"848","UFO",1.54847559178682,-123.897052588439,NA,161.393171339356,-77.7482925749081,-44.6541846399754,-45.4678252765176,33.4369757581074,-37.7412470404584,104.833231820552,NA,-174.055880759887,264.918037661543,2.83571785398811,-84.5002323109255,-9.61876977361003,-26.1971965654013,-58.667820627304,-0.391142229308386,-15.2255847704472,18.838361244088,62.425390276428,10.6499951623773,-30.2150418479917,-46.8929100015606,82.2358954634055,-20.6643741445051,-17.5044795615937,-41.6881522438298,2.02389743606989,52.1995291912102,-45.669557753664,7.00828153475254,41.8298836081061,-19.0790281165662,-15.3670250852014,NA,NA,-148.346244249483,-22.3094206210309,-44.4963180612789,9.14449671691401,-63.1528319187455,4.68887905929001,NA,-42.8372175046184,46.9715967793792,-16.9851960112773,-8.96331007199413,-63.1239632034942,NA,26.8945604442592,-21.9250172226208,18.5857726976936,161.814976730601,-109.774083130855,-13.8702735305878,16.3409807890748,50.0184108171709,-51.1560033362715,-37.3440900641769,-9.43766076189929,-21.6455115964132,88.8801844605196,-0.339331222746493,-74.8018940179952,-55.561046076104,-46.8470351653468,63.5789730682721,-8.76677133793722,24.7752289957459,-31.050164645481,-80.1799583247348,-127.341893603692,51.835102503983,477.279985012015,NA,-10.9890977140722,NA,NA,NA,NA
"849","proponents",-148.492033998908,678.065036883435,NA,33.7005052852288,-51.9643270623317,-14.1452223649008,4.01907868587329,-137.720104395122,-66.5160031410524,-141.553282492513,NA,-243.774554191816,-88.5492265362882,11.0177886721721,-76.902975305996,337.378053710214,-79.0083526354255,-125.394781797188,121.780428187102,441.158245216309,-114.902402263492,-7.77826719970172,8.98467195122726,846.292685289514,-29.076921153227,-39.2296201081775,69.1145731488723,19.0332057423738,-44.0482990676644,40.9237314080589,-67.7099131831847,23.7283661192977,-28.8310203516958,-12.7460873050269,-38.3586182760958,11.4528725549645,NA,NA,-86.0732942942139,1.29240657148436,11.0828487018809,0.0142877119525944,7.10199139491688,-2.8703860773709,NA,17.5040768470217,-167.760056002534,-3.64148321422216,5.17607931324717,-54.9011484123125,NA,-51.9528827364148,-18.1744193007378,4.43701122069341,45.8852738520201,1527.90973614151,144.404286545844,-3.96342370948074,39.5309076315168,-4.80939834724425,-71.300135547144,-31.8344847184066,-18.2853732017739,-48.6334010506041,-30.6926348485754,-77.5869499017949,-122.957505166908,46.9763273945846,-108.963834135063,-19.13900279035,-46.1892924372917,-15.7686774289912,-6.92997403180501,157.571574691706,30.2183381863433,33.2654391378811,NA,-117.240489095273,NA,NA,NA,NA
"850","perpetrated.",-257.932179596249,41.4827767325425,NA,-121.354542158808,16.8310916555472,-18.5712331434509,-75.8418058963007,-79.1935558674737,-85.0230763126506,-65.2351437248173,NA,-288.837032315224,-6.82558773566858,17.9269517630818,-62.018044733159,89.6628604198781,-96.3829686554324,493.683229297131,-23.3134088367804,-27.3035176446177,33.4573795914846,250.734973521404,40.0802938908987,-162.562249814056,26.8705042320112,-63.3626245572012,-81.9485847673056,425.186830114936,133.848801839812,41.6093982571986,-15.1126110044404,72.6992015115724,0.0720362521761311,-1.19636470877915,-74.2956440359613,-30.8842995478453,NA,NA,178.861834264434,61.8929286264887,-135.323103651502,34.8342279962493,8.88908377024898,-6.31589040213116,NA,-68.9698390525098,405.173757488348,-15.5432795579207,1.93019056617326,-73.2660584719749,NA,4.23356206910695,-56.9599627516284,-179.60549205845,97.3339301724255,87.2479702193283,-104.088696289461,-7.19325356621089,-82.3226647072415,-88.7103683503793,34.5695657434368,-2.37643442026578,-25.896762231877,582.219860231932,-44.2221501702408,45.0458912742623,-171.070779192852,37.0687166974222,17.5953638068417,-20.8167832053251,-27.7505842753024,-13.9739667957084,233.141450051889,-169.453148652466,292.613548381303,-63.1672882547285,NA,40.9733990815273,NA,NA,NA,NA
"851","The",-93.4515244082132,1162.10294741156,NA,-100.606828660643,1223.25170742509,17.3458153600246,-53.4678252765176,657.436975758107,-86.7412470404584,47.833231820552,NA,-191.055880759887,304.918037661543,-13.1642821460119,-28.5002323109255,7.38123022638997,-10.1971965654013,218.332179372696,-0.391142229308386,-39.2255847704472,-67.161638755912,-57.574609723572,-42.3500048376227,-139.215041847992,10.1070899984394,81.2358954634055,-36.6643741445051,-27.5044795615937,218.31184775617,33.0238974360699,-2.80047080878984,1133.33044224634,-12.9917184652475,-58.1701163918939,-52.0790281165662,39.6329749147986,NA,NA,-173.346244249483,-16.3094206210309,539.503681938721,-5.85550328308599,0.847168081254549,-3.31112094070999,NA,46.1627824953816,-113.028403220621,13.0148039887227,-2.96331007199413,-47.1239632034942,NA,-38.1054395557408,24.0749827773792,-71.4142273023064,9.81497673060105,279.225916869145,-44.8702735305878,-15.6590192109252,-85.9815891828291,212.843996663728,2.65590993582315,-25.4376607618993,-4.64551159641321,536.88018446052,32.6606687772535,20.1981059820048,19.438953923896,-53.8470351653468,-25.4210269317279,-9.76677133793722,23.7752289957459,-14.050164645481,-101.179958324735,-124.341893603692,11.835102503983,435.279985012015,NA,19.0109022859277,NA,NA,NA,NA
"852","psychological",-120.65225239492,-214.808353342904,NA,265.117934119174,-3.77119898551329,-51.7842385327259,-107.772248187388,-137.930281603649,-91.2766128984498,33.4239256590306,NA,-15.368271376928,115.536231664641,-15.6184666914633,-36.0755794467405,-48.1947362252899,-88.0702766654359,-79.2777651557093,-28.8603273487218,-69.5343990750811,-98.3627294810269,-25.008406118043,-21.8718951392656,-26.4897173658406,-49.1557830753697,-49.4291267817131,-86.9801637253946,123.263642301217,-22.2026477064506,-79.5477683182316,49.1860400849318,-73.8153807922902,-25.4764354458879,349.578496589345,-28.7641569158941,-63.0528855992502,NA,NA,-22.6706014562416,-98.3068103460091,-104.526079828194,-2.7558018616023,-6.21737004208497,-16.5386425645113,NA,-67.2067970022755,101.640664233789,-16.49417772977,22.8072461926363,90.0514864981939,NA,-49.1732155281322,-75.8527344770738,8.37325630197904,74.0582583326282,-37.0829127417625,-103.335187707114,16.191831505424,-103.249450876621,-62.6608533519469,-81.9955836112728,69.8525907288046,-25.7024567469285,21.1464908732001,-81.9869078310734,-73.6376881377091,217.872583794176,47.614911348841,232.374962777794,-54.1556734128126,1.96876980569221,-21.076611479067,-107.822837906264,-180.465510324552,-20.1888465212166,-89.8836519510333,NA,130.080343169927,NA,NA,NA,NA
"853","effects",-168.331815602896,-205.061572890225,NA,-115.716923548716,-97.1574551391502,23.4937938029244,-65.1895944408657,-217.509927186595,-66.755393383655,-138.530490644057,NA,-95.1808370067035,-45.6346847372178,52.6540440358075,-38.7303711652515,-10.049156354282,-55.9464286054151,-167.511798438666,-19.5788162770737,-41.1491104923007,-116.442075045958,-0.548128281360417,-13.1587609582799,-187.924912055131,-3.99805923108423,4.96988656535804,-40.7906899768609,-135.197230816469,-5.89395042887813,33.3952311343493,-58.6058664513012,-46.7278869691145,37.8143947424964,-75.0706711993984,-29.9530796362974,-57.0413692908209,NA,NA,-163.475987132186,-82.1083765110222,-81.3082227680447,24.7843772855075,-11.5786471680813,1.79787040976949,NA,6.2149506963188,52.8392237611431,-10.7887886986743,-5.45508756614195,-201.853783322819,NA,-38.7325499446974,8.50389587559804,-29.4992338605922,176.712289371412,-23.0976149752182,23.1437607988018,16.8813210756145,-9.6887338603457,-42.9579433425416,4.39531251698476,-71.5215601656177,-2.86828965661934,-21.4132929744082,20.6016381339227,-56.5362116658807,-71.7875941279919,54.3377434403283,-21.3026310479192,16.8776678321126,-39.3473546802756,-4.46074337891539,-42.0371101573464,-15.3913402920358,-24.3744771060968,28.4145302267954,NA,15.4386786395275,NA,NA,NA,NA
"854","of",-151.731451609542,-157.605922512993,NA,-89.0793049386253,-68.1460019338476,-105.4411792507,-66.5373829854306,100.173701494283,-47.4877104546592,-113.825837563296,NA,-152.524641698183,-75.4437817387669,70.3811363085333,-59.442697597344,-9.76117312844204,-19.5098885553978,-95.7068261744635,-15.844223717367,252.005296660016,227.6584703166,-21.8312300841249,20.6021841925416,-182.287574296207,-35.8666226941797,-13.6976023120827,-15.6327951864162,-45.5812917478748,4.36329730243228,42.1810640115,-22.099121898162,-19.1549754498013,-45.4432467671834,-58.9449776900178,15.3894847633666,22.8015609662035,NA,NA,-184.813808528807,-71.1096816485331,-3.2933418845874,-21.2654734252344,15.9536218935885,5.91163122167014,NA,-39.6002595548527,0.504690033938189,-16.034297839428,-25.8403656984572,85.558491826337,NA,-0.69866195850168,-49.0322454971755,40.607024337265,16.0906485703983,-9.44320016976475,-16.6237821129352,-6.04410428256014,30.9451969865501,-13.205518334704,134.221059290533,-64.6666859109697,21.1601829186383,33.9535538192516,23.4254264380862,-12.1183146060238,-8.504409063132,-58.3932298167656,-29.2006259026801,-8.42788113044968,-35.9441250852487,-10.9475199621224,-43.2156703665819,-92.3295319316057,-2.36250259349698,-57.0036512916806,NA,9.9039581975278,NA,NA,NA,NA
"855","time",-139.171597206884,-167.188182663886,NA,-110.134352382662,65.6494167840314,78.1328099707496,-6.39826756760461,NA,-115.994783626258,65.4923012043998,NA,-197.587119821591,499.279857061853,14.290299399443,-78.557767024507,-35.476366418778,-1.88450457540474,-95.6288150801445,-13.9380607412497,-18.4564662009106,-39.9817478284234,-53.3179893630191,173.697806132213,-112.142509399777,-46.9191973089415,-55.8306067611064,-57.6959531025941,-99.4276673753127,-7.73960179009189,41.8667308606397,6.49818028058232,-35.1841400575266,-12.5401901633115,182.60474490623,-54.547540996499,1.46438886339371,NA,NA,-60.8786799701587,-22.5091595935287,-53.6992942379703,45.5544668590624,17.7407142689206,-21.5338731030901,NA,-43.0741754543841,203.43850352482,2.06390581687347,-16.0862544455311,36.1935817666746,NA,22.48778284702,-9.81778894806606,96.5645210581221,-4.46069510919624,14.8950339080539,101.88323505176,6.72606586070971,-18.9083753522082,-57.106488337839,-40.9092394188865,-110.208635612829,-12.4512061114647,365.806815101788,9.89591111642081,-40.4854734299666,-15.6176830890759,33.699159486072,-62.6414279607757,-26.1056615454248,-9.50541692325947,-47.1528093288396,-2.14424628288769,-84.3542552757777,-21.9672923985369,303.56362131571,NA,28.1178463743277,NA,NA,NA,NA
"856","compression",20.7878932024213,-69.226093192011,NA,41.1729815632106,-90.5666177033922,108.641772245824,-41.9113636052137,43.543169868702,-55.7695397268515,-202.894213108665,NA,-47.3057932535198,-106.187407135978,38.4723702176269,-63.9605100195775,24.5204570650461,-55.695660645429,-159.355776250028,-31.7664903248391,-81.0726362141543,-26.7225113360039,96.4783531608512,-26.967517078937,-111.634782262271,-36.1032084606079,79.7038776673106,64.0829941907833,-202.889982071345,-40.0997486139265,80.7665648326287,1103.58873790619,-13.7862161845649,113.62050795024,-51.971226006903,-71.8271311560286,-41.7157134964404,NA,NA,-34.6057300148898,-84.9073324010134,-62.1201274748106,5.42425785410096,7.99553758258293,-37.093138239751,NA,-14.732881102744,-201.293149257093,-34.5923813860714,6.05313493971022,-219.583603442144,NA,-56.3596603336539,-22.0671910261831,1232.41575958112,183.609602012223,-87.421146819581,73.1577951281914,-28.5783386378458,-53.3958785378623,-66.7598833488118,-161.865284901854,-25.6054595693362,-31.0910677168255,272.293229590664,-4.45739250940806,-67.2705293137663,-85.0141421798798,219.522522046003,4.81576483588953,-35.4778929978375,-25.4699383562971,39.1286778876502,-64.8942619899579,-200.44078698038,77.4159432838233,-66.4509245584237,NA,-8.13354500687267,NA,NA,NA,NA
"857","and",-78.4515244082132,304.102947411561,NA,-56.6068286606435,-50.7482925749081,157.345815360025,-32.4678252765176,-110.563024241893,-101.741247040458,-136.166768179448,NA,-34.0558807598872,-6.08196233845709,3.83571785398811,-16.5002323109255,123.38123022639,4.80280343459872,21.332179372696,128.608857770692,272.774415229553,-159.161638755912,22.425390276428,-3.3500048376227,173.784958152008,-61.8929100015606,9.23589546340547,-52.6643741445051,12.4955204384063,178.31184775617,18.0238974360699,-52.8004708087898,1014.33044224634,-10.9917184652475,-78.1701163918939,-52.0790281165662,6.63297491479858,NA,NA,-163.346244249483,28.6905793789691,99.5036819387211,-0.85550328308599,-64.1528319187455,-2.31112094070999,NA,-28.8372175046184,66.9715967793792,-6.98519601127726,7.03668992800587,-88.1239632034942,NA,26.8945604442592,-84.9250172226208,28.5857726976936,-14.185023269399,33.2259168691446,-10.8702735305878,16.3409807890748,2.01841081717092,20.8439966637285,57.6559099358232,-9.43766076189929,-5.64551159641321,-25.1198155394804,191.660668777253,58.1981059820048,29.438953923896,-38.8470351653468,-6.4210269317279,6.23322866206278,-7.22477100425411,-22.050164645481,-24.1799583247348,-111.341893603692,155.835102503983,-76.7200149879854,NA,-0.989097714072252,NA,NA,NA,NA
"858","confusion",-37.7719612002374,108.356166958882,NA,-107.771970992753,-89.3620364212712,36.0677830243743,-105.05047902304,2337.01662134105,-141.262466555253,-182.212351876361,NA,-64.2433151301117,-45.9110459365981,-66.4367928732828,-80.8454405924145,-38.7643496446179,-134.321044625422,-11.4337873443472,65.3273466990436,259.389126646773,-54.0822931909809,67.9651124397454,-16.0631390186085,-134.779847158701,-42.0506338458461,-60.1631178836657,-65.8538478930388,30.9563935560927,-27.9968495214023,1.08089798348901,-100.008564272557,-136.75705157684,32.7174513463683,-73.5209486031507,-67.890105396163,-36.3785413936307,NA,NA,-157.540858573538,-158.507854456018,-3.71417512142764,65.6043175698042,NA,-18.6476339149908,NA,-35.2589652032126,65.7730372520251,-12.6905850423729,-3.70097631321587,124.781306617519,NA,-31.5461051391756,1.71835242470745,-23.5417371397351,12.1609456918173,-71.7593808973997,-2.34922203650338,6.65149121888433,-59.542306199104,-78.8589133456767,-114.734986192434,-56.063509867477,-14.4796786867224,42.4399683081279,9.07212281225734,53.0966295101765,47.0991318460642,-49.5698672568341,-43.7434331060148,-17.8001125828625,50.0913534817137,1.3339672543674,-75.9656860736521,-127.416063636208,31.0207330888632,-75.0181971658141,NA,-76.3474331836726,NA,NA,NA,NA
"859","about",-98.8916700055546,-86.479312739332,NA,-51.66187610468,-77.9528738570291,105.919804581475,-64.3287098586916,-132.036475714244,-98.2483202120567,-76.8486294117523,NA,-80.1183588832954,-74.3583235378374,-5.25511905510218,-52.6153017380885,-8.33396306394599,-9.5718125854082,-67.5898095329851,-24.4849792531911,188.312652368626,-100.801856900935,60.9386309975338,-8.25438289795128,-163.069976951561,-8.94548461632241,-8.89710898561824,-46.727532060683,58.6491448109684,136.208948663646,-14.2904357147904,-87.2031686300455,-95.6987223613892,38.9113381386244,-76.6203937956462,-26.0160538764318,3.29580281198883,NA,NA,-109.411115690835,31.2911014339734,-78.9022704146618,-8.03556299878925,3.63426045658664,-5.75662526547025,NA,-33.3111334041498,-130.094589729739,11.1130076450242,-15.209198819068,47.5111267368434,NA,-29.9189947502191,-45.7105606735114,-15.4567305814493,5.26363305100648,-40.4358490530369,37.636743634107,-10.8888490676554,-55.8351615215874,-63.0569733394066,-68.4743887735961,-56.9796104637585,26.7430993734837,-11.2665542569443,2.13115345558812,-24.169052841938,-55.6743201020479,-76.7546458625092,-7.86182898982354,-27.4445517529123,35.2139371577352,-11.2554540121982,-60.1085342410406,-99.3666169478638,-13.7696873010569,-92.152742380595,NA,-12.7752095372724,NA,NA,NA,NA
"860","when",-115.171597206884,-137.188182663886,NA,-86.1343523826617,106.649416784031,140.13280997075,-75.3982675676046,46.7002500219317,-112.994783626258,-142.5076987956,NA,-73.5871198215913,128.279857061853,0.290299399442966,-80.557767024507,-15.476366418778,-34.8845045754047,-79.6288150801445,-14.9380607412497,990.54353379909,60.0182521715766,-73.3179893630191,-25.302193867787,-222.142509399777,-40.9191973089415,-16.8306067611064,-41.6959531025941,-9.42766737531265,22.2603982099081,-6.13326913936026,-58.5018197194177,-48.1841400575266,54.4598098366885,-77.39525509377,-22.547540996499,-22.5356111366063,NA,NA,-53.8786799701587,-68.5091595935288,-21.6992942379703,31.5544668590624,-14.2592857310794,-13.5338731030901,NA,-33.0741754543841,-96.5614964751799,-7.93609418312653,-16.0862544455311,76.1935817666746,NA,6.48778284702005,-25.8177889480661,-3.43547894187786,-4.46069510919624,-20.1049660919461,175.88323505176,-9.27393413929029,-2.90837535220823,-74.106488337839,86.0907605811135,14.7913643871711,9.54879388853526,47.8068151017876,-6.10408888357919,52.5145265700334,-12.6176830890759,33.699159486072,-62.6414279607757,4.89433845457524,53.4945830767405,-5.15280932883958,-14.1442462828877,-110.354255275778,4.03270760146308,-64.4363786842902,NA,-21.8821536256723,NA,NA,NA,NA
